,Links,Name
0,https://www.azlyrics.com/b/beatles.html,The Beatles
1,https://www.azlyrics.com/e/elvis.html,Elvis Presley
2,https://www.azlyrics.com/j/jackson.html,Michael Jackson
3,https://www.azlyrics.com/m/madonna.html,Madonna
4,https://www.azlyrics.com/j/john.html,Elton John
5,https://www.azlyrics.com/l/ledzeppelin.html,Led Zeppelin
6,https://www.azlyrics.com/p/pinkfloyd.html,Pink Floyd
7,https://www.azlyrics.com/r/rihanna.html,Rihanna
8,https://www.azlyrics.com/e/eminem.html,Eminem
9,https://www.azlyrics.com/m/mariahcarey.html,Mariah Carey
10,https://www.azlyrics.com/q/queen.html,Queen
11,https://www.azlyrics.com/d/dion.html,Celine Dion
12,https://www.azlyrics.com/h/houston.html,Whitney Houston
13,https://www.azlyrics.com/a/acdc.html,AC DC
14,https://www.azlyrics.com/r/rollingstones.html,The Rolling Stones
15,https://www.azlyrics.com/a/abba.html,ABBA
16,https://www.azlyrics.com/t/taylorswift.html,Taylor Swift
17,https://www.azlyrics.com/b/brooks.html,Garth Brooks
18,https://www.azlyrics.com/e/eagles.html,Eagles
19,https://www.azlyrics.com/u/u2band.html,U2
20,https://www.azlyrics.com/b/billyjoel.html,Billy Joel
21,https://www.azlyrics.com/c/collins.html,Phil Collins
22,https://www.azlyrics.com/a/aerosmith.html,Aerosmith
23,https://www.azlyrics.com/f/franksinatra.html,Frank Sinatra
24,https://www.azlyrics.com/b/barbrastreisand.html,Barbra Streisand
25,https://www.azlyrics.com/j/justinbieber.html,Justin Bieber
26,https://www.azlyrics.com/b/brunomars.html,Bruno Mars
27,https://www.azlyrics.com/e/edsheeran.html,Ed Sheeran
28,https://www.azlyrics.com/w/west.html,Kanye West
29,https://www.azlyrics.com/s/springsteen.html,Bruce Springsteen
30,https://www.azlyrics.com/m/metallica.html,Metallica
31,https://www.azlyrics.com/b/beegees.html,Bee Gees
32,https://www.azlyrics.com/l/ladygaga.html,Lady Gaga
33,https://www.azlyrics.com/k/katyperry.html,Katy Perry
34,https://www.azlyrics.com/a/adele.html,Adele
35,https://www.azlyrics.com/j/jayz.html,Jay Z
36,https://www.azlyrics.com/l/lilwayne.html,Lil Wayne
37,https://www.azlyrics.com/b/bonjovi.html,Bon Jovi
38,https://www.azlyrics.com/k/knowles.html,Beyonce
39,https://www.azlyrics.com/l/linkinpark.html,Linkin Park
40,https://www.azlyrics.com/c/coldplay.html,Coldplay
41,https://www.azlyrics.com/s/spears.html,Britney Spears
42,https://www.azlyrics.com/s/stewart.html,Rod Stewart
43,https://www.azlyrics.com/f/fleetwood.html,Fleetwood Mac
44,https://www.azlyrics.com/g/guns.html,Guns N' Roses
45,https://www.azlyrics.com/s/strait.html,George Strait
46,https://www.azlyrics.com/b/bsb.html,Backstreet Boys
47,https://www.azlyrics.com/n/neildiamond.html,Neil Diamond
48,https://www.azlyrics.com/s/santana.html,Santana
49,https://www.azlyrics.com/p/prince.html,Prince
50,https://www.azlyrics.com/k/kennyrogers.html,Kenny Rogers
51,https://www.azlyrics.com/p/paulmccartney.html,Paul McCartney
52,https://www.azlyrics.com/s/simongarfunkel.html,Simon & Garfunkel
53,https://www.azlyrics.com/j/janete.html,Janet Jackson
54,https://www.azlyrics.com/c/chicago.html,Chicago
55,https://www.azlyrics.com/d/direstraits.html,Dire Straits
56,https://www.azlyrics.com/d/dylan.html,Bob Dylan
57,https://www.azlyrics.com/d/defleppard.html,Def Leppard
58,https://www.azlyrics.com/c/cher.html,Cher
59,https://www.azlyrics.com/g/genesis.html,Genesis
60,https://www.azlyrics.com/n/newtonjohn.html,Olivia Newton John
61,https://www.azlyrics.com/j/jamestaylor.html,James Taylor
62,https://www.azlyrics.com/w/wonder.html,Stevie Wonder
63,https://www.azlyrics.com/b/bowie.html,David Bowie
64,https://www.azlyrics.com/t/turner.html,Tina Turner
65,https://www.azlyrics.com/l/lindaronstadt.html,Linda Ronstadt
66,https://www.azlyrics.com/d/donnasummer.html,Donna Summer
67,https://www.azlyrics.com/b/beachboys.html,Beach Boys
68,https://www.azlyrics.com/w/who.html,The Who
69,https://www.azlyrics.com/b/barrywhite.html,Barry White
70,https://www.azlyrics.com/t/twain.html,Shania Twain
71,https://www.azlyrics.com/p/pink.html,Pink
72,https://www.azlyrics.com/c/carpenters.html,The Carpenters
73,https://www.azlyrics.com/r/richie.html,Lionel Richie
74,https://www.azlyrics.com/e/earthwindandfire.html,"Earth, Wind & Fire"
75,https://www.azlyrics.com/c/cash.html,Johnny Cash
76,https://www.azlyrics.com/t/timberlake.html,Justin Timberlake
77,https://www.azlyrics.com/c/chrisbrown.html,Chris Brown
78,https://www.azlyrics.com/n/nickiminaj.html,Nicki Minaj
79,https://www.azlyrics.com/r/rem.html,R E M 
80,https://www.azlyrics.com/f/florida.html,Flo Rida
81,https://www.azlyrics.com/v/vanhalen.html,Van Halen
82,https://www.azlyrics.com/r/redhotchilipeppers.html,Red Hot Chili Peppers
83,https://www.azlyrics.com/f/foreigner.html,Foreigner
84,https://www.azlyrics.com/d/doors.html,The Doors
85,https://www.azlyrics.com/m/michael.html,George Michael
86,https://www.azlyrics.com/r/rebamcentire.html,Reba McEntire
87,https://www.azlyrics.com/m/meatloaf.html,Meat Loaf
88,https://www.azlyrics.com/t/tompettyandtheheartbreakers.html,Tom Petty
89,https://www.azlyrics.com/b/blackeyedpeas.html,Black Eyed Peas
90,https://www.azlyrics.com/m/maroon5.html,Maroon 5
91,https://www.azlyrics.com/j/journey.html,Journey
92,https://www.azlyrics.com/r/rkelly.html,R  Kelly
93,https://www.azlyrics.com/u/usher.html,Usher
94,https://www.azlyrics.com/k/kennyg.html,Kenny G
95,https://www.azlyrics.com/w/williams.html,Robbie Williams
96,https://www.azlyrics.com/19/2pac.html,2pac
97,https://www.azlyrics.com/e/enya.html,Enya
98,https://www.azlyrics.com/a/alabama.html,Alabama
99,https://www.azlyrics.com/n/nirvana.html,Nirvana
100,https://www.azlyrics.com/a/adams.html,Bryan Adams
101,https://www.azlyrics.com/b/bobmarley.html,Bob Marley
102,https://www.azlyrics.com/p/police.html,The Police
103,https://www.azlyrics.com/b/barrymanilow.html,Barry Manilow
104,https://www.azlyrics.com/k/kiss.html,Kiss
105,https://www.azlyrics.com/a/arethafranklin.html,Aretha Franklin
